cd_sector;NB_LOG;NB_LOGLOUE_TOT;NB_LOCDOM;prop_occup;prop_LOCDOM;prop_LOC_HBX;dist_200;cinq_plus;vingt_plus;log_sociaux;entrep_sprl_sa
21004E14-;1139;708;170;0.6081895685028248;0.2401129943502825;0.34066491807909605;0.16999999;0.2785483411757465;0.02253975580545173;0;0.06963123535599841
21004E180;39;39;0;0;0;0;0;0;0;0;0
21004E193;0;0;0;0;0;0;0;0;0;0;0
21004E201;2459;1566;203;0.5696785856321839;0.12962962962962962;0.4144538099616858;0.6179;0.279566896027829;0.0287392776078768;0.0753318432381071;0.1016733031478642
21004E211;342;259;23;0.3194980694980695;0.0888030888030888;0.32238738725868726;0.01;0.32896149511767325;0.12135355949289876;0.16972034780991457;0.1928254587958552
21004E222;1429;594;29;1.4060115026936029;0.04882154882154882;0.5752918062289563;0.23429998999999999;0.06147319988520966;0.00837734585767732;0;0.03353713295405996
21004E233;282;133;10;1.1194360902255638;0.07518796992481203;0.5545112781954887;0.06575;0.3362198360466459;0.06296424585305778;0;0.1885415491103337
21004E292;2;2;0;0;0;0;0;0;0;0;0
21004E70-;1840;1243;350;0.48096540619469025;0.2815768302493966;0.17177996781979082;0.61735;0.23590387363321583;0.02528618865959472;0;0.0780300942744751
21004E72-;1927;1264;442;0.5249195663765823;0.34968354430379744;0.2056078586234177;1.16249999;0.2277687413116735;0.01813445406359588;0.03402096120079789;0.05111847216705934
21004E73-;1322;902;288;0.4650122739467849;0.31929046563192903;0.2080813007760532;0.495;0.3197032604891786;0.0700603868272548;0.04653804080137385;0.07142370409561327
21004E74-;2906;1935;570;0.5014711458914729;0.29457364341085274;0.23170654620155037;1.12753333;0.27587722325486874;0.06167867848754173;0.07337654383712765;0.06903595955380461
21004E800;520;360;14;0.4467592586111111;0.03888888888888889;0.11597222166666668;0;0.32208590185836933;0.12883436147954408;0.6533827704757865;0.06392029741803544
21004E81-;545;362;48;0.507085635359116;0.13259668508287292;0.443512891160221;0.255;0.2708978328173374;0.04975674480318443;0;0.0744969040247678
21004E82-;1432;1311;19;0.09216628527841342;0.0144927536231884;0.05254513089244851;0.04;0.3529323447693351;0.06007359059903575;0.8976715459457367;0.00691748591480699
21004E83-;1993;1212;148;0.6442491757425743;0.12211221122112212;0.45434887202970303;0.44040833;0.2566035101134908;0.0469891691571268;0;0.06317410787594578
21004E8MJ;3;3;0;0;0;0;0;0;0;0;0
21004E8NJ;2;2;0;0;0;0;0;0;0;0;0
21004F511;796;414;105;0.92308373647343;0.2536231884057971;0.3702194041062802;0.16499998999999999;0.2117660032073791;0.02816688684807841;0;0.05800413183055399
21004F522;1125;503;92;1.2368873675944334;0.18290258449304175;0.415407554473161;0.30738332;0.2274959503251954;0.00121284694959929;0;0.08030045281791957
21004F531;1108;607;58;0.8248627097199341;0.09555189456342668;0.4429159800658979;0.27083333;0.3844581985407125;0.08757589943979785;0;0.12413774153914849
21004F572;104;76;1;0.3684210526315789;0.0131578947368421;0.125;0.405;0.1232876712328767;0;0;0.18421052631578944
21004F901;716;341;26;1.0997360703812316;0.07624633431085044;0.33196480938416423;0.21;0.29687437944318673;0.01985781802295563;0.1819302209571877;0.05572346606414506
21004F91-;1135;636;115;0.7839779872641509;0.18081761006289307;0.33019392012578613;0.4725;0.23569139091827704;0.01028471523259047;0;0.0863307094140831
21004F922;1035;450;99;1.2990740753333332;0.22;0.412398148;0.505;0.17771701495475226;0.01117576499526803;0;0.01538643715995303
21004F930;763;755;0;0.01059602649006622;0;0;0;0;0;1;0
21004F94-;225;186;4;0.21236559139784947;0.02150537634408602;0.02956989247311828;0.01;0;0;0.9380053908355797;0.00539083557951482
21004F953;473;228;27;1.073377192105263;0.11842105263157894;0.15570175438596492;0.18;0.18951358021045625;0;0;0.10053836337091944
21004F970;47;28;3;0.6607142857142857;0.10714285714285714;0.08928571428571429;0;0.2857142857142857;0;0;0.42105263157894735
21004F994;29;8;2;2.5625;0.25;0.375;0;0;0;0;0
21004F9MJ;219;199;6;0.10050251256281408;0.03015075376884422;0.01507537688442211;0.02;0.47368421052631576;0.05263157894736842;0;0.01507537688442211
21004G30-;952;382;25;1.493379539528796;0.06544502617801047;0.27214301884816755;0.49167907;0.1343766899429972;0.00366481878331066;0.05499328732425396;0.06907392573443402
21004G310;276;90;13;2.063888888888889;0.14444444444444443;0.2972222222222222;0.16;0.1558073654390935;0.0453257790368272;0;0.0886426592797784
21004G321;352;181;18;0.9419337016574586;0.09944751381215468;0.2513812154696133;0.2626;0.14689586008190972;0.00773136105694261;0.09374483093759411;0.099204088739254
21004G371;2;2;0;0;0;0;0;0.5;0;0;1
21004G3MJ;132;75;7;0.76;0.09333333333333334;0.3386055546666667;0.065;0.11381150402130188;0;0.18736930656279197;0.10693433995976484
21004G3NJ;116;72;1;0.6043055555555555;0.01388888888888888;0.0625;0.04;0.44167316186022343;0;0.40005518002483104;0.3168712925920817
21005A00-;2021;1463;184;0.3815288222829802;0.12576896787423103;0.2841250848940533;0.94493333;0.3669418596519437;0.08876805666273715;0.02187917018906777;0.19692164779461407
21005A01-;2078;1564;150;0.3286846406649616;0.0959079283887468;0.32655725997442453;0.7718;0.26810332540318516;0.02794090531809061;0.02749002264491894;0.10854616555844274
21005A02-;1379;998;176;0.38159485561122247;0.17635270541082165;0.3668009351703407;0.39840000000000003;0.28734310173203104;0.0541650119901062;0;0.09711434589527006
21005A031;910;757;51;0.2017381331571995;0.06737120211360634;0.17039748996036985;0.3575;0.3195491368509523;0.10943370980218838;0.166400811611665;0.13264521839901297
21005A042;1950;1403;268;0.3900035637205987;0.1910192444761226;0.30905321910192446;0.8042;0.33020417084063364;0.11323964773546792;0;0.07271204039262955
21005A051;2321;1654;204;0.40326481245465534;0.12333736396614269;0.33664864050785975;0.6572;0.34689423232956934;0.087012088766263;0.15477581541393498;0.07269626580223258
21005A082;160;98;0;0.6275510204081632;0;0.2576530612244898;0.06;0.4251497005988024;0.38323353293413176;0;0.36548223350253806
21005A10-;1823;1357;162;0.34350668474576274;0.11938098747236552;0.29213057494473105;0.5175;0.39583334878033655;0.0982576906564902;0.20929785763771205;0.07962899125969994
21005A11-;1843;1272;146;0.448850890408805;0.11477987421383648;0.3849334474056604;0.49692856999999996;0.3475269638213037;0.07820020911341079;0;0.13057815210002502
21005A12-;3354;2695;306;0.24431001855287568;0.11354359925788496;0.2871785836734694;0.7082999999999999;0.34902789318514704;0.06159184787282171;0.14951381145167394;0.08190092049832688
21005A13-;756;608;86;0.2439309210526316;0.14144736842105263;0.32245065756578944;0.305;0.41136234550511;0.08770600507621279;0.03291151743966746;0.1792756177973566
21005A14-;1766;1214;106;0.4547196027182866;0.08731466227347612;0.3515559855024712;0.71625;0.2252492833046364;0.03002441177431778;0;0.18529840735265032
21005A15-;1009;661;64;0.5266236506807868;0.09682299546142208;0.3374140189107413;0.26675294;0.21507634089841465;0.03466546956675667;0;0.18465654671260276
21005A20-;1219;962;61;0.2668262294178794;0.06340956340956341;0.3768782047817047;0.3151;0.29633150824156773;0.05444389349398199;0;0.2213664556759097
21005A21-;474;342;29;0.38631578918128656;0.0847953216374269;0.3649220271929825;0.15960000000000002;0.24031961793739173;0.04478412441679803;0;0.12970931760495616
21005A22-;659;478;74;0.37778242656903765;0.15481171548117154;0.2907357041841004;0.4302;0.25119555667900273;0.07292702874352255;0;0.1367038066482631
21005A29-;0;0;0;0;0;0;0;0;0;0;0
21005A311;874;519;1;0.6848947976878612;0.00192678227360308;0.3388631978805395;0.375;0.21849389711728015;0.11435698073949337;0.23141916437177928;0.07492195446536354
21005A322;165;165;0;0;0;0;0;0;0;0.9818181818181818;0
21005A33-;849;607;64;0.3978088960461285;0.10543657331136738;0.35951674859967053;0.3125;0.34374982850753966;0.08610347290087352;0;0.11320941179432097
21006A001;1215;700;96;0.7359428571428571;0.13714285714285715;0.30878095214285717;1.045;0.28999313724222714;0.07682615800628793;0;0.11570118063416646
21006A011;1134;635;134;0.7857322822047244;0.2110236220472441;0.2618110236220472;0.48269998999999997;0.2802748151223238;0.03787497501653023;0.00944792918837792;0.10781630365706645
21006A02-;349;349;0;0;0;0;0;0;0;0.997134670487106;0
21006A03-;372;150;5;1.4766666666666666;0.03333333333333333;0.4533333333333333;0.0327;0.0464451827242525;0.00664451827242524;0;0.01308970099667774
21006A042;417;216;47;0.9274691291666666;0.2175925925925926;0.2900462958333333;0.28;0.1907977392028206;0.06595477404541947;0;0.14102959346447333
21006A052;1083;637;106;0.7003924645211931;0.1664050235478807;0.34208529529042386;0.67908466;0.2138915747726731;0.05655651656641663;0;0.07848001944657626
21006A073;0;0;0;0;0;0;0;0;0;0;0
21006A094;249;170;2;0.46176470588235297;0.01176470588235294;0.1588235294117647;0.05;0.01869158878504672;0;0.00586510263929618;0.01173020527859237
21006A101;1935;1277;242;0.5154085097885669;0.1895066562255286;0.3616737147220047;0.7925;0.3411004645727094;0.08831533498509278;0;0.04013707083335422
21006A11-;342;105;3;2.255555551428571;0.02857142857142857;0.4968253971428572;0.01;0.12361331286891485;0.01901743274906382;0;0.02852614912359573
21006A12-;319;319;0;0;0;0;0;1;1;0;0
21006A13-;667;394;26;0.6923472081218275;0.06598984771573604;0.4305132835025381;0.29;0.3605488430126844;0.0409734013047575;0;0.03022834859550613
21006A142;545;399;51;0.3646616538847118;0.12781954887218044;0.3519214701754386;0.435;0.49168648201457815;0.23778071390753672;0;0.05371714655405615
21006A153;513;362;104;0.417817679558011;0.287292817679558;0.23693600359116024;0.278;0.383805576734777;0.04422944034341241;0;0.10366275080487285
21006A171;115;115;0;0;0;0;0;1;1;0;0
21006A201;942;491;87;0.9194568898167008;0.17718940936863545;0.44832993808553967;0.255;0.34141829541127044;0.09390659855185744;0;0.08123412974124605
21006A21-;463;371;2;0.24797843665768193;0.00539083557951482;0.07547169811320754;0.155;0.00714285714285714;0;0.8113207547169812;0
21006A22-;1019;434;13;1.3470679723502306;0.02995391705069124;0.4536309520737327;0.35;0.0506556225106848;0.00466013086574837;0;0.01605352722284479
21006A23-;1419;952;65;0.49048552594537814;0.06827731092436974;0.5221212650210084;0.3175;0.26847475528414627;0.04337070107734001;0;0.12735972943061702
21006A24-;242;242;0;0;0;0;0;0;0;1;0
21006A25-;506;506;0;0;0;0;0;0;0;1;0
21006A272;103;61;2;0.6885245901639344;0.03278688524590164;0.6886885245901639;0.01;0.42622950819672134;0.29508196721311475;0;0.11459016393442624
21006A312;283;185;16;0.527027027027027;0.08648648648648649;0.28293693675675674;0.04;0.3824451434636059;0.3134796257898409;0;0.27487870768128686
21006A323;337;332;0;0.01506024096385542;0;0;0;1;1;0;0
21006A37-;0;0;0;0;0;0;0;0;0;0;0
21006A403;828;445;26;0.8591202251685394;0.05842696629213483;0.4107823968539326;0.26875;0.20091589063136073;0.05122336544836868;0;0.15838686078199973
21006A414;1545;796;17;0.9403182562814072;0.02135678391959799;0.43508710188442207;0.335;0.18052463895271417;0.1075078421563841;0;0.27174622925389236
21006A474;151;85;13;0.7823529411764706;0.15294117647058825;0.52709804;0.06166667000000001;0.2874251462583815;0.11976047760765896;0;0.1305325428339344
21006A48-;9;3;0;2;0;1;0;0.3333333333333333;0;0;0
21006A515;414;251;63;0.647410358565737;0.250996015936255;0.14952025219123505;0.15;0.3891170447191665;0.18069815269280556;0;0.21073558731902817
21007A00-;1290;876;143;0.47255707636986305;0.1632420091324201;0.367943302739726;0.33;0.3638624417690732;0.06623324340345071;0;0.07354753327802563
21007A01-;563;342;71;0.6444340029239767;0.20760233918128657;0.32486354795321637;0.18;0.35366061395842024;0.0907628905907413;0;0.12284855297031431
21007A02-;264;107;30;1.4692834859813084;0.2803738317757009;0.3042679121495327;0.0751;0.24373924912769307;0.01911680385315239;0;0.06537235101643549
21007A03-;459;339;14;0.3539970501474926;0.04129793510324484;0.08112094395280237;0.1;0.01428673476676905;0;0.7935220283485007;0.00883493856841546
21007A04-;406;360;10;0.12851562472222222;0.02777777777777777;0.03676215277777778;0;0;0;0.9034443814541092;0.00555965773202528
21007A05-;333;171;22;0.947426894736842;0.1286549707602339;0.3598830409356725;0.17;0.27404110006707727;0.03658759680468321;0;0.18387040177788175
21007A06-;289;220;42;0.3114090909090909;0.19090909090909092;0.34790909090909095;0.235;0.3469545104086353;0.0362828246178965;0;0.09941493945303642
21007A071;344;118;15;1.9111864398305085;0.1271186440677966;0.3009322042372881;0.145;0.2208327625492237;0.00433005399782579;0;0.24427751292449976
21007A082;21;21;0;0;0;0.09523809523809525;0.05;0;0;0;0.5714285714285714
21007A101;1249;869;159;0.4372957421173763;0.18296892980437285;0.226900652013809;0.2261;0.3150582541325398;0.09070656101584464;0.21178880969949135;0.08791537654808233
21007A111;213;138;0;0.542572463768116;0;0.08544685942028984;0.04;0;0;0.8325791915480847;0
21007A12-;121;63;3;0.923809523809524;0.04761904761904761;0.22285714285714284;0.1499;0.34936305732484074;0.03184713375796178;0;0.37054140127388535
21007A132;76;40;8;0.90025;0.2;0.2164166675;0.01;0.02649708532061473;0;0;0.10065425264217412
21007A142;715;341;45;1.0981793750733138;0.13196480938416422;0.3451808404692082;0.526875;0.09943216297603348;0.02959785843518509;0;0.03215756720663346
21007A201;1307;738;120;0.7707224467479675;0.16260162601626016;0.3108525291327913;0.49219999999999997;0.26016769507901344;0.060439675249239;0;0.08710401106629068
21007A21-;330;250;1;0.31698083200000005;0.004;0.2284007128;1.0226;0.04609722185522594;0.02029147067791827;0;0.05151277547779447
21007A239;1704;925;94;0.8418252247567567;0.10162162162162162;0.35489952756756754;1.03792133;0.1955356007155392;0.07465963810867339;0;0.08189102462924286
21007A242;329;168;6;0.957440476190476;0.03571428571428571;0.4380357142857143;0.13;0.12880703021548093;0.05964848922595402;0;0.07065540620911145
21007A252;125;125;0;0;0;0;0;0;0;1;0
21007A291;3;3;0;0;0;0;0;0;0;0;0.3333333333333333
21007A373;5;4;1;0.25;0.25;0;0;0;0;0;0.7475
21007A40-;747;503;133;0.483300198807157;0.2644135188866799;0.22974817773359843;0.31760001;0.20304319369238225;0.04410176665492664;0.16287076163353575;0.03380561418296071
21007A41-;187;105;55;0.78095238;0.5238095238095238;0.1523809523809524;0.03666667;0.20192307478735205;0.06730769159578402;0;0.03809523769614512
21007A50-;1487;1001;247;0.4850882447552448;0.24675324675324675;0.302194472027972;0.655;0.29609828274873873;0.06331832905416303;0;0.0757484443768834
21007A51-;457;263;72;0.7345627372623574;0.2737642585551331;0.27845880874524714;0.125;0.2633122135279045;0.04206876323612127;0;0.1132927645113665
21007A52-;313;178;26;0.7562921359550562;0.14606741573033707;0.36602996235955054;0.1;0.1835072842081015;0.03154031447326744;0;0.1684045307886839
21007A53-;1255;795;146;0.5785786159748428;0.18364779874213835;0.28654507333333334;0.395;0.3408755624639528;0.06567350744993362;0;0.07963221520664951
21007A541;330;215;25;0.5346511627906977;0.11627906976744186;0.2283565893023256;0.08;0.3791026147157278;0.12641435837130605;0;0.09203883509442926
21007A552;111;57;12;0.9480473666666668;0.21052631578947367;0.29385964912280704;0.015;0.23379251333726608;0.08934745960271212;0;0.1752400310820855
21007A60-;1646;1142;376;0.4412230003502627;0.329246935201401;0.19705750148861645;0.8733333299999999;0.3161164802354681;0.05990411658993483;0.00875605116664555;0.06796271794526942
21007A61-;2246;1597;440;0.4064495917971196;0.27551659361302444;0.2814008765184721;0.7045;0.3614142578592597;0.0661298591645109;0.02755804644503362;0.04145607032265398
21007A70-;1990;1311;189;0.5183521487414188;0.1441647597254005;0.33085006918382914;0.63319999;0.35288867797165496;0.12846061306865875;0;0.12083477542952742
21007A71-;280;215;27;0.30392247906976744;0.12558139534883722;0.3477209306976744;0.05;0.3847064593232725;0.04517345628138271;0;0.13399506829159433
21007A72-;2544;1727;219;0.4730597367689635;0.12680949623624782;0.28697537915460336;0.7703;0.3087435712569531;0.07004287918337866;0.0931991628675676;0.09157745112352889
21007A73-;1253;840;95;0.49135912595238096;0.1130952380952381;0.31674404749999996;0.29914445;0.3173545088170167;0.03020148378885146;0;0.2067591835372977
21007A75-;569;348;79;0.6359409066091954;0.22701149425287356;0.2931130267241379;0.165;0.23344539300618528;0.08170588714363541;0;0.07658346113409624
21007A783;283;196;26;0.44392857142857145;0.1326530612244898;0.3143027214285714;0.09;0.502082918273573;0.3001582663592013;0;0.18034346343817317
21007A79-;6;4;1;0.5;0.25;0.25;0;0;0;0;0
21007A814;126;86;29;0.4680232546511628;0.3372093023255814;0.1946511627906977;0.039900000000000005;0.24454810583726172;0;0;0.13994169079890184
21008A00-;559;363;50;0.5399449035812672;0.13774104683195593;0.3665013752066116;0.2;0.2804154369238086;0.03264095032975549;0.04132231496027141;0.18443526577267805
21008A01-;289;173;26;0.6730924849710983;0.15028901734104047;0.2480057803468208;0.09;0.2383623105550049;0.02639305860816663;0.08692880525807493;0.06934021032752444
21008A02-;1322;889;147;0.48634795748031495;0.16535433070866143;0.3896280465691789;0.40749999000000003;0.35343333328487003;0.06694242909729481;0;0.0809013879682519
21008A10-;1487;982;215;0.5150874062118126;0.2189409368635438;0.3290303234215886;0.31433333;0.3000977840946665;0.0479953502053526;0.03667515942432783;0.08657375132998275
21008A19-;0;0;0;0;0;0;0;0;0;0;0
21008A20-;1772;1003;78;0.7671036888334996;0.07776669990029911;0.46501495473579263;0.39299999999999996;0.29602221940265583;0.0750910547923907;0;0.10877416402310536
21008A21-;1140;376;25;2.0319585343085107;0.06648936170212766;0.4927755039893617;0.158447;0.21565951297388225;0.08037000483498716;0;0.09720400595187031
21008A220;1624;1394;15;0.16481348615494978;0.01076040172166427;0.04758488766140602;0.05;0.06626173379418554;0;0.8910145263667193;0.00286961200118106
21008A23-;99;40;2;1.475;0.05;0.375;0.02;0.17857142857142855;0.03571428571428571;0.1;0.075
21008A240;711;271;10;1.623708486715867;0.03690036900369004;0.4028105778597786;0.26999998999999997;0.1598661590998403;0.0446138118418159;0;0.0300027678826552
21008A27-;2;1;0;1;0;0;0.01;0;0;0;0
21008A29-;3;3;0;0;0;0;0;0;0;0;0
21008A30-;606;290;67;1.088735631724138;0.23103448275862068;0.1738505748275862;0.155;0.16885355462406665;0;0.1517808375994339;0.04139477389075469
21008A31-;192;100;12;0.92;0.12;0.41751;0.13;0.235;0.03;0;0.07998999999999999
21008A32-;802;442;54;0.8148529416289593;0.12217194570135746;0.4046229257918552;0.23333333;0.22097240929275855;0.07432818807753595;0;0.10095045536990233
21008A33-;560;316;73;0.7718354430379747;0.2310126582278481;0.3703375525316456;0.1925;0.3735867147032472;0.04471414897704934;0;0.07375830456741
21008A34-;228;40;0;4.716458325;0;0.419114585;0.02;0.01882451354256838;0;0;0.02509935139009118
21008A35-;140;23;0;5.104025130434783;0;0.34782608695652173;0.02;0.1326997832835606;0.0442332610945202;0;0
21008A38-;1;1;0;0;0;0;0;0;0;0;1
21009A00-;1322;1012;137;0.30609683804347826;0.13537549407114624;0.28729578389328064;0.613;0.314290824630585;0.06054475375673236;0;0.17890421689321342
21009A01-;994;760;136;0.3078201746052632;0.17894736842105263;0.27968311394736844;0.485;0.38678603190629046;0.04561607767785009;0.01973537064381823;0.13849405946391086
21009A02-;1613;1195;291;0.3499478939748954;0.24351464435146444;0.2934358437656904;0.98601066;0.3620117808610406;0.05987483087741371;0;0.08596729871549216
21009A03-;1032;718;130;0.4375116054317548;0.181058495821727;0.3162124884401114;0.4286;0.33019378221170237;0.06925726745168168;0;0.11239866710603928
21009A041;1581;1270;157;0.24496587937007877;0.1236220472440945;0.2937748030708662;0.9566666600000001;0.44946816589307115;0.09164699723408312;0;0.1541603514769793
21009A051;622;532;51;0.16901629116541353;0.09586466165413532;0.32154135300751885;0.49520000000000003;0.5712863411032554;0.12498599810078492;0;0.23490937137559464
21009A101;874;669;75;0.3060986544095665;0.11210762331838564;0.2644045838565023;0.32409999999999994;0.3884188367054977;0.04998036501725154;0.10310510771583216;0.07795642709470962
21009A111;1404;1036;244;0.3553130174710425;0.23552123552123552;0.2178202563706564;0.5642;0.3245495417349049;0.04340396649354892;0;0.11480581084409648
21009A121;740;530;64;0.39734466566037735;0.12075471698113208;0.28289962245283024;0.40283333;0.31110994449461443;0.09027016417645184;0;0.21044857798310876
21009A13-;743;544;57;0.36498161746323526;0.10477941176470588;0.32041973033088234;0.3031;0.28056612663325425;0.04307807674340663;0;0.18511158080007423
21009A151;504;369;91;0.36781029837398377;0.24661246612466128;0.34652899728997294;0.17;0.2453727391388461;0.04668965404745123;0;0.15291699807227907
21009A192;0;0;0;0;0;0;0;0;0;0;0
21009A20-;1555;1178;213;0.3199702884550085;0.1808149405772496;0.30572835322580644;0.66405;0.32403283397574023;0.05076517553595124;0;0.12008524319042432
21009A21-;1707;1407;116;0.21375621890547264;0.0824449182658138;0.339408821464108;0.6104999999999999;0.44247342162460385;0.10323789826482484;0;0.22244878122234205
21009A22-;2599;1944;129;0.33688614475308637;0.06635802469135803;0.3811316156378601;0.6791685;0.3310059236414542;0.0961346677442666;0;0.14267256199489686
21009A23-;1380;921;66;0.49862649272529863;0.07166123778501629;0.3656541196525516;0.3754;0.238868940519051;0.04743140021736235;0;0.20412299218928429
21009A29-;1;1;0;0;0;0;0;0;0;0;0
21009A2MJ;667;664;7;0.00451807228915662;0.01054216867469879;0.7187600397590361;0;0.4907276933453333;0.2502177543762309;0;0.17510723259903518
21009A301;639;410;29;0.5589707304878049;0.07073170731707316;0.4059398368292683;0.155;0.30359215632117664;0.10595778536119838;0;0.13649828578686357
21009A311;193;140;16;0.3822142842857143;0.11428571428571428;0.3324285714285714;0.21;0.23339522961761192;0.03009609656546866;0;0.09399060442185612
21009A33-;2526;1876;139;0.3465085997334755;0.07409381663113006;0.2850622954157782;0.4921;0.28882141133223455;0.04800218986951052;0.21801509811792755;0.08070822984360737
21009A34-;269;235;0;0.14401702127659574;0;0.02553191489361702;0.02;0.1984520738241715;0;0.9142866862848492;0.0127574886458351
21009A40-;1181;890;112;0.3265970841573034;0.1258426966292135;0.27202125921348314;0.28885;0.3860982294023802;0.10782839792861026;0;0.2210056160612097
21009A41-;1323;995;107;0.3295842544723618;0.10753768844221104;0.3513432647236181;0.6454000000000001;0.38482864944992334;0.09840366292162166;0;0.20051024198446443
21009A42-;1624;1116;138;0.45522102598566305;0.12365591397849462;0.3242862403225807;0.47;0.302226286631622;0.12990305988923267;0;0.15798520634246818
21009A43-;1040;734;141;0.41702815626703;0.19209809264305175;0.3081471385558583;0.425;0.2862169735413126;0.03687974061150976;0;0.14455917513506364
21009A44-;1096;831;80;0.3185980742478941;0.09626955475330928;0.26092960288808664;0.27045;0.3613038140636768;0.09022317088310754;0;0.12342137205314992
21009A451;1435;1083;113;0.3258618032317636;0.10433979686057249;0.28551862096029546;0.4428;0.3692122526962098;0.08218518573826124;0.01847560840308031;0.21773504503030153
21009A501;364;317;19;0.14750788643533122;0.05993690851735016;0.29283385899053627;0.04;0.38213941884249947;0.15580457106581594;0;0.28201314871801647
21009A512;192;161;22;0.19047619254658385;0.13664596273291926;0.4481262937888199;0;0.1328913978240876;0;0;0.19989876932846137
21009A52-;1696;1267;278;0.33866090118389897;0.21941594317284924;0.22972241760063145;0.92083333;0.24694055757359704;0.04648546471237431;0.13343264362335136;0.07723302484755165
21009A53-;2116;1734;173;0.2204190692618224;0.09976931949250288;0.320695138177624;0.9132033300000001;0.3387201905349988;0.0932867271804956;0.00172982381030247;0.1913304105710134
21009A542;441;361;14;0.22120036842105265;0.03878116343490304;0.3705817174515236;0.075;0.35851893419264513;0.03397922662457387;0;0.19637030803410624
21009A552;805;678;28;0.18793510324483775;0.04129793510324484;0.2839875122418879;0.41363334;0.4217402448392527;0.11114198388441232;0;0.28821356387294755
21009A593;0;0;0;0;0;0;0;0;0;0;0
21009A602;189;154;26;0.22170686363636363;0.16883116883116883;0.4619016694805194;0.09;0.4024547820005308;0.01356589160432065;0;0.05834412634915935
21009A612;1520;1133;234;0.34138275984112976;0.20653133274492497;0.2892012357458076;0.508;0.41924088052713865;0.0949636651732469;0.00617712463254715;0.108961536441914
21009A623;194;147;27;0.31993197210884355;0.1836734693877551;0.3087412693877551;0.05;0.2789925443944556;0.05443756963794255;0;0.2240834093095243
21009A63-;1530;1145;227;0.3355966228820961;0.19825327510917032;0.3789039302183406;0.5439;0.36898318539694475;0.06597607555882141;0;0.12305184557011054
21009A652;1106;744;21;0.4864784946236559;0.0282258064516129;0.2773521505376344;0.1804;0.07421400604008904;0.01349345564365255;0.3428986360125614;0.03794744905205679
21009A712;523;407;46;0.2843488945945946;0.11302211302211304;0.22428439803439804;0.256;0.407530021365653;0.07194003758735283;0;0.2644305437693889
21009A72-;1029;797;85;0.2916231410288582;0.10664993726474278;0.34321852785445417;0.3862;0.322633323023204;0.09914631485249152;0;0.1831470217486603
21009A73-;1636;1140;136;0.434968126754386;0.11929824561403508;0.3114540934210526;0.5509000000000001;0.25655210088717445;0.06634118992537205;0;0.18653401293760136
21009A802;160;118;7;0.3600847457627119;0.05932203389830508;0.1483898305084746;0.085;0.5493090721826452;0.3604840786198609;0;0.2127478512467024
21009A812;232;133;15;0.7466165413533834;0.11278195488721804;0.2376699248120301;0.1002;0.1803837212710739;0.01127398257944212;0.3315754808974844;0.02984179328077359
21009A82-;724;446;20;0.6248355726457399;0.04484304932735426;0.36707096569506725;0.2351;0.16922579541167557;0.0398706702643358;0.09869988239411027;0.1209746513071447
21009A83-;237;231;0;0.02424242424242424;0;0.02453102424242424;0.01;0.12195122694824552;0;0.5790838400133269;0.02045519887837164
21009A90-;726;535;98;0.3582591904672897;0.18317757009345795;0.29132336448598134;0.22010000000000002;0.430214616157284;0.10420488832895364;0.00373967149642192;0.18197615468738737
21009A911;796;526;89;0.51498098878327;0.16920152091254753;0.3354562737642585;0.4;0.31718227987032527;0.0325343013783766;0;0.10190194153904296
21009A922;155;128;10;0.21562500078125;0.078125;0.3441375;0;0.4463740739219574;0.12110642843397834;0;0.18808659521577184
21010A00-;2792;1436;210;0.9444353061977716;0.14623955431754876;0.311861072632312;1.1483333199999999;0.24502498169584397;0.04543391353324855;0.01671358583058094;0.09280218532430068
21010A01-;2123;1520;195;0.3965087407236842;0.12828947368421054;0.16514100861842104;0.3533;0.2764279614900253;0.01939222082183859;0.4051813989259447;0.06110609084451341
21010A02-;1831;1068;171;0.7144928207865168;0.1601123595505618;0.3153885759363296;0.6393;0.32454019934996303;0.0682521762149043;0;0.09962033889263718
21010A03-;1471;900;180;0.6349999996666666;0.2;0.2589009257777778;0.48833333;0.2852779829870484;0.06799985956952892;0;0.1495141181311123
21010A04-;1983;1216;174;0.631469709375;0.14309210526315788;0.33127192968749997;0.6451;0.35856520440404727;0.1691833896562187;0;0.1561324865329227
21010A05-;2434;1568;241;0.5521322275510204;0.15369897959183673;0.34571605714285714;1.2375;0.3827968232579343;0.07051959633760516;0.07589065238388637;0.06424558253069507
21010A092;1;1;0;0;0;0;0;0;0;0;0
21010A10-;1038;617;85;0.6833873576985414;0.13776337115072934;0.4232880871961102;0.33;0.3553129810801145;0.0343851272013014;0;0.1346620280139718
21010A111;1571;687;24;1.2868558934497816;0.03493449781659388;0.4082087981077147;0.585;0.14518959398330317;0.07645389853684469;0;0.09458439447558216
21010A121;603;313;51;0.9267092651757188;0.16293929712460065;0.26487752939297127;0.1234;0.28669480875197373;0.10633841394644412;0;0.14039511058628285
21010A13-;2135;1042;86;1.0490151948176585;0.08253358925143954;0.3970748558541267;0.25;0.17748414886059394;0.05234559091551864;0.1545516179610026;0.03636282787802968
21010A141;1948;1331;135;0.4639969947407964;0.101427498121713;0.2507237664913599;0.7445;0.2241620711464684;0.04008943942643237;0.3291946030814614;0.0672143227250573
21010A182;1;0;0;Inf;0;0;0;0;0;0;0
